,SPODNJA_MEJA,ZGORNJA_MEJA
0,0.40201265828953103,1.517987341710469
1,0.41530074244494786,1.5521992575550523
2,0.37455338416358197,1.515446615836418
3,0.34281673704635673,1.494683262953643
4,0.34249598886463206,1.4825040111353678
5,0.41523705040027614,1.5247629495997237
6,0.4179586854883993,1.5645413145116005
7,0.42739065686469035,1.5326093431353096
8,0.470514419331059,1.5694855806689412
9,0.40568235874799397,1.5393176412520062
10,0.39721406144152394,1.5127859385584759
11,0.31785825375323973,1.4921417462467603
12,0.36952678362792624,1.4529732163720737
13,0.3586449478455944,1.5113550521544057
14,0.4298187134522161,1.532681286547784
15,0.3677959463731705,1.4922040536268297
16,0.3692556180333403,1.5457443819666596
17,0.3625022904602385,1.4874977095397615
18,0.36312539514886766,1.4918746048511324
19,0.4093598528385093,1.5606401471614908
20,0.42080597146133913,1.5291940285386607
21,0.33790656896388327,1.4570934310361165
22,0.3715551884455458,1.455944811554454
23,0.34808933931441044,1.4619106606855896
24,0.39616069785705443,1.4813393021429455
25,0.37098882138332534,1.5140111786166748
26,0.4728637047820826,1.557136295217917
27,0.3460787657017712,1.4889212342982288
28,0.39199320712617336,1.4980067928738265
29,0.39708665849083125,1.5954133415091687
30,0.37992558885251126,1.5425744111474888
31,0.4141605314977185,1.4983394685022815
32,0.38424255279733965,1.5357574472026603
33,0.42678180824768464,1.5007181917523154
34,0.36813804839726505,1.444361951602735
35,0.4475389257351575,1.5449610742648425
36,0.3135665184860221,1.4514334815139778
37,0.34471406144152394,1.460285938558476
38,0.38476818005692737,1.4827318199430726
39,0.3822455545840536,1.5127544454159465
40,0.34792323950929727,1.5145767604907028
41,0.4844910996622276,1.5780089003377724
42,0.33383602971289317,1.488663970287107
43,0.3872782892980611,1.465221710701939
44,0.35481148205897106,1.475188517941029
45,0.38862780402993613,1.508872195970064
46,0.46928768477556126,1.5582123152244387
47,0.3567482842670512,1.503251715732949
48,0.31482422351127337,1.4401757764887266
49,0.43651947093320587,1.5534805290667941
50,0.38543301193529333,1.4895669880647067
51,0.4378067161090048,1.5271932838909952
52,0.40719800330199185,1.5553019966980082
53,0.3130869483665609,1.4219130516334393
54,0.4273635550672972,1.527636444932703
55,0.4083303962186109,1.5391696037813891
56,0.3840913426807375,1.4734086573192624
57,0.3758022481093154,1.4266977518906847
58,0.38181813139857657,1.4431818686014233
59,0.3600396420134666,1.4524603579865334
60,0.44845806679695654,1.5690419332030436
61,0.3109499029250695,1.4390500970749305
62,0.37560722324202245,1.5218927767579775
63,0.353766131772683,1.493733868227317
64,0.32793845969881996,1.47706154030118
65,0.3966118073107886,1.5383881926892116
66,0.4547690483565917,1.575230951643408
67,0.37656119524245435,1.5409388047575456
68,0.41535351994234193,1.494646480057658
69,0.46323850456172044,1.5792614954382795
70,0.398561482058971,1.518938517941029
71,0.3356663545518208,1.4618336454481793
72,0.36204129699814447,1.4979587030018555
73,0.421652036296454,1.520847963703546
74,0.40455809003999943,1.4954419099600005
75,0.3607504496372277,1.4917495503627722
76,0.4927042813904401,1.60229571860956
77,0.4590891695685667,1.5334108304314333
78,0.39924239372552206,1.5432576062744778
79,0.4145959995022722,1.5429040004977277
80,0.39370836179834434,1.5312916382016557
81,0.4016368238235194,1.5658631761764807
82,0.478577886742211,1.5314221132577888
83,0.3965588014415561,1.5109411985584438
84,0.3605123256931554,1.5044876743068447
85,0.3845200155639946,1.5454799844360054
86,0.4946021186242864,1.5203978813757137
87,0.3833961974655611,1.561603802534439
88,0.35918448303161854,1.4558155169683813
89,0.41130021897293634,1.5261997810270636
90,0.4212653902944211,1.546234609705579
91,0.4508674425434329,1.596632557456567
92,0.3093393393144104,1.4231606606855896
93,0.3419910996622276,1.4355089003377723
94,0.41236355506729716,1.5126364449327028
95,0.3613982560675276,1.4736017439324725
96,0.3827948454025878,1.4847051545974121
97,0.3173203264040817,1.4826796735959182
98,0.4293794681050408,1.573120531894959
99,0.38840081684127625,1.4990991831587237
